c220|{N O T_S A N D_D I_I} {B A G_G A_A V A T_D} {M A_E_N} {R A_A A_E G A_A_N} {D_Z_H A_A_N K N A_E} {P A R} {M U F I_I D_D} {O R} {T_D A_A R I_I X I_I} {S A T_S T_S A_A I_I} {K A_A} {S A H I_I} {I A_A D_D A_A} {N A H I_I_N} {H O_O} {G A_A}|{N O T_S A N D_D I_I} {B A G_G A_A V A T_D} {M A_E_N} {R A_A A_E G A_A_N} {D_Z_H A_A_N K N A_E} {P A R} {M U F I_I D_D} {O R} {T_D A_A R I_I X I_I} {S A T_S T_S A_A I_I} {K A_A} {S A H I_I} {I A_A D_D A_A} {N A H I_I_N} {H O_O} {G A_A}
c221|{T_S A M T_S A_A} {S_H I_I R A_E} {M A_E_N} {B_H I G O_O} {K A R} {N O M O L U_U D_D} {K A_E} {M U N H} {M A_E_N} {R A K K_H I J O}|{T_S A M T_S A_A} {S_H I_I R A_E} {M A_E_N} {B_H I G O_O} {K A R} {N O M O L U_U D_D} {K A_E} {M U N H} {M A_E_N} {R A K K_H I J O}
c222|{A_A P} {T A R A_A N Z I S T A R} {S A_E} {N A_A} {U L D_Z_H A_E_N} {T_D O_O} {M A_E_N} {D_Z A M A_A A T_D} {M A_E_N} {T O_O R N A_A M I N T S} {K I_I} {K A_A R K A R D_D A G I_I} {P A R} {B O_O L OON}|{A_A P} {T A R A_A N Z I S T A R} {S A_E} {N A_A} {U L D_Z_H A_E_N} {T_D O_O} {M A_E_N} {D_Z A M A_A A T_D} {M A_E_N} {T O_O R N A_A M I N T S} {K I_I} {K A_A R K A R D_D A G I_I} {P A R} {B O_O L OON}
c223|{B A_A I_I S} {M A_Y G A_A V A_A T} {K A_E} {Q A R I_I B} {V A_Y L J U_U} {S A_A M N A_E} {R A K_H J A_E} {T_D O_O} {H U_U S_H I J A_A R} {P_H U R T_D I_I} {S A M A D_Z_H} {A_A T_D I_I} {H A_E}|{B A_A I_I S} {M A_Y G A_A V A_A T} {K A_E} {Q A R I_I B} {V A_Y L J U_U} {S A_A M N A_E} {R A K_H J A_E} {T_D O_O} {H U_U S_H I J A_A R} {P_H U R T_D I_I} {S A M A D_Z_H} {A_A T_D I_I} {H A_E}
c224|{T_D A S A D_D D_D U Q} {R O_O I_I} {O_O R_R_H} {K A R} {B A R_R H A_A} {O R} {A Q L M A N D_D I_I} {S A_E} {D_Z A D_D U_U N} {B A N_G L A_A} {T_D A K} {P A H U N T_S} {G A J A_A}|{T_D A S A D_D D_D U Q} {R O_O I_I} {O_O R_R_H} {K A R} {B A R_R H A_A} {O R} {A Q L M A N D_D I_I} {S A_E} {D_Z A D_D U_U N} {B A N_G L A_A} {T_D A K} {P A H U N T_S} {G A J A_A}
c225|{K U F F A_A R} {K I_I} {S U_U K_H I_I} {O R} {N A_A A_A S_H N A_A} {B A D_D_H I_I} {K O_O} {K A L I_I D_D I_I} {T_D A B L I_I G_G} {O R} {D_D U A_A} {K I_I} {Z A R U_U R A T_D} {H A_E}|{K U F F A_A R} {K I_I} {S U_U K_H I_I} {O R} {N A_A A_A S_H N A_A} {B A D_D_H I_I} {K O_O} {K A L I_I D_D I_I} {T_D A B L I_I G_G} {O R} {D_D U A_A} {K I_I} {Z A R U_U R A T_D} {H A_E}
c226|{S O_O T_S OON} {M A_E_N} {K A L I_I R A_E N S} {O R} {P A_A K I_I Z G I_I} {H O_O} {T_D O_O} {T_D A F A N N U N} {S U N} {K A R} {R U S V A_A I_I} {N A H I_I_N} {H O_O T_D I_I}|{S O_O T_S OON} {M A_E_N} {K A L I_I R A_E N S} {O R} {P A_A K I_I Z G I_I} {H O_O} {T_D O_O} {T_D A F A N N U N} {S U N} {K A R} {R U S V A_A I_I} {N A H I_I_N} {H O_O T_D I_I}
c227|{A B U_U} {O R} {T_S A_A T_S U_U} {R I_I D_Z N A L} {H A_Y D} {Z U H U_U R} {X A_A N} {K A_E} {P A_A S} {X I J A_A M} {K A_A} {N A_A D_D I R} {O R} {S_H U S T_D A_A} {F I_I T_S A R} {L A_E} {G A A_E} {T_D O_O} {V O_O} {B A G_G A L G I_I R} {H A V V A_A}|{A B U_U} {O R} {T_S A_A T_S U_U} {R I_I D_Z N A L} {H A_Y D} {Z U H U_U R} {X A_A N} {K A_E} {P A_A S} {X I J A_A M} {K A_A} {N A_A D_D I R} {O R} {S_H U S T_D A_A} {F I_I T_S A R} {L A_E} {G A A_E} {T_D O_O} {V O_O} {B A G_G A L G I_I R} {H A V V A_A}
c228|{T_S_H A_A N_G G A_A} {K A_E} {T_D I L O R} {K A_E} {R A N_G G OON} {K A_A} {Z A K A R} {X I_I R A_A} {K A N} {I F A_Y K T} {O R} {A_E K} {D I S K A V R I_I} {H A_E}|{T_S_H A_A N_G G A_A} {K A_E} {T_D I L O R} {K A_E} {R A N_G G OON} {K A_A} {Z A K A R} {X I_I R A_A} {K A N} {I F A_Y K T} {O R} {A_E K} {D I S K A V R I_I} {H A_E}
c229|{N A S_H I S T_D} {K A_A} {M A Q S A D_D} {V A_A I R A S} {K A N T R O_O L} {H A_E} {V A G A R N A_A} {T_H A L} {O R} {T_S_H O_O R} {M A_E_N} {F A S L} {K I_I} {M U D_D D_D A T_D} {O_O V A R} {H O_O} {G A I_I} {H A_E}|{N A S_H I S T_D} {K A_A} {M A Q S A D_D} {V A_A I R A S} {K A N T R O_O L} {H A_E} {V A G A R N A_A} {T_H A L} {O R} {T_S_H O_O R} {M A_E_N} {F A S L} {K I_I} {M U D_D D_D A T_D} {O_O V A R} {H O_O} {G A I_I} {H A_E}
c230|{P A H A L V A_A N} {B_H A_A G} {K A R} {B A_A G_G} {M A_E_N} {G A J A_A} {T_S A_Y L I N D_Z} {K I J A_A} {K A_E} {A G A R} {X O_O S_H A_A} {D_D A B A_A J A_A} {T_D O_O} {M A_E_N} {K_H A D_D D_D A R} {K O_O} {D_Z_H A N D_Z_H O_O R_R} {D A_A L OON} {G A_A}|{P A H A L V A_A N} {B_H A_A G} {K A R} {B A_A G_G} {M A_E_N} {G A J A_A} {T_S A_Y L I N D_Z} {K I J A_A} {K A_E} {A G A R} {X O_O S_H A_A} {D_D A B A_A J A_A} {T_D O_O} {M A_E_N} {K_H A D_D D_D A R} {K O_O} {D_Z_H A N D_Z_H O_O R_R} {D A_A L OON} {G A_A}
c231|{M A D_Z L A_E} {M A_E_N} {M A Z A_A L I M} {T_D A_A B I S_H} {K A_A} {M A N F I_I} {R A V A J J A_A} {G_G A_Y R A T_D} {O R} {A_E D_Z A N S I_I OON} {K A_E} {M U T_D A_A L B A_E} {K A_A} {Z A K A R} {K A R J U_U}|{M A D_Z L A_E} {M A_E_N} {M A Z A_A L I M} {T_D A_A B I S_H} {K A_A} {M A N F I_I} {R A V A J J A_A} {G_G A_Y R A T_D} {O R} {A_E D_Z A N S I_I OON} {K A_E} {M U T_D A_A L B A_E} {K A_A} {Z A K A R} {K A R J U_U}
c232|{D_D A S V A_E_N} {O R} {H A Z A_A R V A_E_N} {O_O H D_D A_A} {P A R} {H A Z R A T_D} {K O_O} {K A_A M J A_A B} {K A_A N V U_U K A_E S_H A N} {K A_E} {A X R A_A D_Z A_A T_D} {T_S U B_H N A_E} {K I_I} {S A M A D_Z_H} {N A H I_I_N} {A_A I_I}|{D_D A S V A_E_N} {O R} {H A Z A_A R V A_E_N} {O_O H D_D A_A} {P A R} {H A Z R A T_D} {K O_O} {K A_A M J A_A B} {K A_A N V U_U K A_E S_H A N} {K A_E} {A X R A_A D_Z A_A T_D} {T_S U B_H N A_E} {K I_I} {S A M A D_Z_H} {N A H I_I_N} {A_A I_I}
c233|{B_H O N T_S A_A L} {M A_E_N} {T_S A M R_R A_E} {O R} {F O L A_A D_D} {K A_E} {P I N D_Z R A_E} {D_Z_H U_U M} {R A H A_E} {T_D_H A_E}|{B_H O N T_S A_A L} {M A_E_N} {T_S A M R_R A_E} {O R} {F O L A_A D_D} {K A_E} {P I N D_Z R A_E} {D_Z_H U_U M} {R A H A_E} {T_D_H A_E}
c234|{M U N I_I B} {I B T_D I D_D A_A I_I} {A_A M D_D A N I_I} {K O_O} {M U V A X X I R} {K U R A_E} {T_D O_O} {D_D O_O} {M A_A} {M A_E_N} {P A R F A_A R M E N S} {O R} {I L A_A D_Z} {S A_A M N A_E} {A_A A_E}|{M U N I_I B} {I B T_D I D_D A_A I_I} {A_A M D_D A N I_I} {K O_O} {M U V A X X I R} {K U R A_E} {T_D O_O} {D_D O_O} {M A_A} {M A_E_N} {P A R F A_A R M E N S} {O R} {I L A_A D_Z} {S A_A M N A_E} {A_A A_E}
c235|{S A D_D_H O_O} {B A D_D Z A N} {M U K_H R_R A_E} {K A_E} {S A_A T_D_H} {M A H D_Z U_U R} {A_A S_H N A_A} {S A_E} {M I L A_A} {S A_A H I L} {K I_I} {Z A R I_I F I_I} {K A T_D_H A_A} {S U N A_A I_I}|{S A D_D_H O_O} {B A D_D Z A N} {M U K_H R_R A_E} {K A_E} {S A_A T_D_H} {M A H D_Z U_U R} {A_A S_H N A_A} {S A_E} {M I L A_A} {S A_A H I L} {K I_I} {Z A R I_I F I_I} {K A T_D_H A_A} {S U N A_A I_I}
c236|{DD_H A_A I_I} {S A F H OON} {K A_A} {D_D I_I B A_A T_S A_A} {T_D O_O} {D A B L I J U_U} {R A_A T_H O_O R} {K A_E} {L I_I A_E} {D_D U_U B_H A R} {H A_E} {H A_A L A_A_N K A_E} {I S} {F A Z L} {K A_A} {A H A L} {H A_E}|{DD_H A_A I_I} {S A F H OON} {K A_A} {D_D I_I B A_A T_S A_A} {T_D O_O} {D A B L I J U_U} {R A_A T_H O_O R} {K A_E} {L I_I A_E} {D_D U_U B_H A R} {H A_E} {H A_A L A_A_N K A_E} {I S} {F A Z L} {K A_A} {A H A L} {H A_E}
c237|{I S T_D I G_G R A_A Q} {M A_E_N} {P A_E S_H R A F T_D} {K I_I D_Z I_I A_E} {O R} {G I R H A_E_N} {K_H A L} {D_Z A_A N A_E} {K A_E} {B A_A D_D} {D_Z A L V OON} {K A_A} {I D_D G_G A_A M} {T_S A K K_H A_E_N}|{I S T_D I G_G R A_A Q} {M A_E_N} {P A_E S_H R A F T_D} {K I_I D_Z I_I A_E} {O R} {G I R H A_E_N} {K_H A L} {D_Z A_A N A_E} {K A_E} {B A_A D_D} {D_Z A L V OON} {K A_A} {I D_D G_G A_A M} {T_S A K K_H A_E_N}
c238|{A_Y L I V A_E T} {A L A_Y V A N} {I_I V A N T} {M A_E_N} {X U D_D S O_O Z I_I} {K I_I} {V U D_Z U_U H A_A T_D} {K I_I} {A_Y D V A_A N S D} {X A B R A_E_N} {B A_A X A B A R} {S A T U_U D I_I J O_O Z} {M A_E_N} {H A_Y_N}|{A_Y L I V A_E T} {A L A_Y V A N} {I_I V A N T} {M A_E_N} {X U D_D S O_O Z I_I} {K I_I} {V U D_Z U_U H A_A T_D} {K I_I} {A_Y D V A_A N S D} {X A B R A_E_N} {B A_A X A B A R} {S A T U_U D I_I J O_O Z} {M A_E_N} {H A_Y_N}
c239|{P A N D_Z N A D_D} {K I_I} {S_H U H R A T_D} {M U A_A S_H R A_E} {M A_E_N} {D I_I P R E S_H A N} {O R} {D_Z_H I D_Z A K} {S A_E} {R I_I L I_I F} {K I_I} {M U Z H A R} {H A_E}|{P A N D_Z N A D_D} {K I_I} {S_H U H R A T_D} {M U A_A S_H R A_E} {M A_E_N} {D I_I P R E S_H A N} {O R} {D_Z_H I D_Z A K} {S A_E} {R I_I L I_I F} {K I_I} {M U Z H A R} {H A_E}
c240|{M U S O V A R} {K A_A} {T A_Y L A N T} {D_Z_H A R N A_E} {K A_A} {S_H O_O R} {O R} {G_G A_Y B} {K A_A} {S A_A J A_A} {M A_E_N} {U B_H A R} {K A R} {A_A J A_A}|{M U S O V A R} {K A_A} {T A_Y L A N T} {D_Z_H A R N A_E} {K A_A} {S_H O_O R} {O R} {G_G A_Y B} {K A_A} {S A_A J A_A} {M A_E_N} {U B_H A R} {K A R} {A_A J A_A}
c241|{M A S_H A_A G_G I L} {K A_E} {D_D U_U S R A_E} {DD_H A_A N T_S A_E} {P A R} {A N_G G U_U T_H A_E} {K A_A} {I S_H A_A R A_A} {G_G A_A F I L} {G_G A F U_U R} {K A_E} {L I_I A_E} {A_E K} {T_S U V A_A I S} {T_D_H A_A}|{M A S_H A_A G_G I L} {K A_E} {D_D U_U S R A_E} {DD_H A_A N T_S A_E} {P A R} {A N_G G U_U T_H A_E} {K A_A} {I S_H A_A R A_A} {G_G A_A F I L} {G_G A F U_U R} {K A_E} {L I_I A_E} {A_E K} {T_S U V A_A I S} {T_D_H A_A}
c242|{R A_A S I X} {V A_A H L A_A} {N A_E} {R A M} {D_Z_H A M} {A_A B S_H A_A R} {S A_E} {P U R D_Z O_O S_H} {T_D A J A Q Q U N} {K A_E} {S A_A T_D_H} {A R Z D_D A_A S_H T_D} {B_H A_E D_Z I_I}|{R A_A S I X} {V A_A H L A_A} {N A_E} {R A M} {D_Z_H A M} {A_A B S_H A_A R} {S A_E} {P U R D_Z O_O S_H} {T_D A J A Q Q U N} {K A_E} {S A_A T_D_H} {A R Z D_D A_A S_H T_D} {B_H A_E D_Z I_I}
c243|{F I Z J O_O T_D_H A R A_A P I S T} {O R} {P A_A S B A_A N} {N A_E} {U N N I_I S} {K I_I} {B A_A F T_D OON} {K O_O} {T_D A V A Q Q O_O} {K A_E} {M U T_D A_A B I Q} {P_H A_Y L A_A} {D_D I J A_A} {T_D O_O} {V O_O} {R U_U J A_A}|{F I Z J O_O T_D_H A R A_A P I S T} {O R} {P A_A S B A_A N} {N A_E} {U N N I_I S} {K I_I} {B A_A F T_D OON} {K O_O} {T_D A V A Q Q O_O} {K A_E} {M U T_D A_A B I Q} {P_H A_Y L A_A} {D_D I J A_A} {T_D O_O} {V O_O} {R U_U J A_A}
c244|{G A D_D_H A_A} {M A K K_H I_I OON} {K O_O} {D_D O R} {R A K_H N A_E} {K A_E} {L I_I A_E} {DD_H A_Y_N T_S U_U_N} {K I_I} {A_A V A_A Z} {N I K A_A L} {S U_U R M A_A} {B A N} {K A R} {U_U D_D_H A M} {M A T_S A_A} {R A H A_A} {T_D_H A_A}|{G A D_D_H A_A} {M A K K_H I_I OON} {K O_O} {D_D O R} {R A K_H N A_E} {K A_E} {L I_I A_E} {DD_H A_Y_N T_S U_U_N} {K I_I} {A_A V A_A Z} {N I K A_A L} {S U_U R M A_A} {B A N} {K A R} {U_U D_D_H A M} {M A T_S A_A} {R A H A_A} {T_D_H A_A}
c245|{D_D U_U L H A_A} {M A A N} {K_H A_A N A_E} {K A_E} {K A M R A_E} {M A_E_N} {null I R I_I P I_I S} {O R} {S_H A_E R V A_A N I_I} {K I_I} {P A_E S_H K A S_H A_E_N} {B E S T} {O R} {G U D} {F I Q R OON} {M A_E_N} {U R_R A_A} {R A H A_A} {T_D_H A_A}|{D_D U_U L H A_A} {M A A N} {K_H A_A N A_E} {K A_E} {K A M R A_E} {M A_E_N} {null I R I_I P I_I S} {O R} {S_H A_E R V A_A N I_I} {K I_I} {P A_E S_H K A S_H A_E_N} {B E S T} {O R} {G U D} {F I Q R OON} {M A_E_N} {U R_R A_A} {R A H A_A} {T_D_H A_A}
c246|{B A_A A S A R} {D_D_H O_O B I_I} {K O N S L A R} {R A J A_A N} {K A_E} {Z A_E R A_E I H T_D I M A_A M} {J A_A_N} {M I L L I_I} {S A K U_U L Z} {K I_I} {T_D A_A M I_I R} {K A_E} {X A_Y R X A_A} {H A_Y_N}|{B A_A A S A R} {D_D_H O_O B I_I} {K O N S L A R} {R A J A_A N} {K A_E} {Z A_E R A_E I H T_D I M A_A M} {J A_A_N} {M I L L I_I} {S A K U_U L Z} {K I_I} {T_D A_A M I_I R} {K A_E} {X A_Y R X A_A} {H A_Y_N}
c247|{B_H A D_D D_D I_I} {N A F S I J A_A T_D I_I} {D_Z_H I R J A_A_N} {O R} {S U U_U B A T_D A_E_N} {D A_A T} {E M} {P I_I} {T_D_H I R I_I} {D I_I D_Z I_I T A L} {N I Z A_A M} {K A_E} {T_D U F A_Y L} {H A_Y_N}|{B_H A D_D D_D I_I} {N A F S I J A_A T_D I_I} {D_Z_H I R J A_A_N} {O R} {S U U_U B A T_D A_E_N} {D A_A T} {E M} {P I_I} {T_D_H I R I_I} {D I_I D_Z I_I T A L} {N I Z A_A M} {K A_E} {T_D U F A_Y L} {H A_Y_N}
c248|{L I_I Z I N_G} {K I_I} {X A B A R} {S_H A_A A_E} {H O_O N A_E} {O R} {P_H A_Y L N A_E} {S A_E} {I S R A_A I_I L I_I} {F A_A U_U N D A_E S_H A N} {T_D A J J A_A R} {F I Q R A_E} {D_D_H O L} {U R_R A_A A_E_N} {G A_E}|{L I_I Z I N_G} {K I_I} {X A B A R} {S_H A_A A_E} {H O_O N A_E} {O R} {P_H A_Y L N A_E} {S A_E} {I S R A_A I_I L I_I} {F A_A U_U N D A_E S_H A N} {T_D A J J A_A R} {F I Q R A_E} {D_D_H O L} {U R_R A_A A_E_N} {G A_E}
c249|{A K_H A N D} {M U S_H A_A A R A_A} {M A_E_N} {M A R H U_U M} {N A_E} {D_D_H U V A_A_N} {D_D_H A_A R} {U S L U_U B} {S A_E} {S_H I A_A I R} {K I_I} {D_D_H A D_Z D_Z I J A_A_N} {U R_R A_A A_E_N}|{A K_H A N D} {M U S_H A_A A R A_A} {M A_E_N} {M A R H U_U M} {N A_E} {D_D_H U V A_A_N} {D_D_H A_A R} {U S L U_U B} {S A_E} {S_H I A_A I R} {K I_I} {D_D_H A D_Z D_Z I J A_A_N} {U R_R A_A A_E_N}
c250|{B A T_S T_S OON} {N A_E} {S O_O D A_A} {O R} {M U S A_A L A H A_A} {M U F L I S} {D_Z O_O G I_I} {K O_O} {T_D U H F A T_D A N} {D_D I_I A_E} {O R} {N I D A R} {D_Z_H I_I N_G G A_E} {B A_E T_S A_E}|{B A T_S T_S OON} {N A_E} {S O_O D A_A} {O R} {M U S A_A L A H A_A} {M U F L I S} {D_Z O_O G I_I} {K O_O} {T_D U H F A T_D A N} {D_D I_I A_E} {O R} {N I D A R} {D_Z_H I_I N_G G A_E} {B A_E T_S A_E}
c251|{T_D A M A S X U R} {K A_E} {D_D O R A_A N} {D_Z I J O_O} {K I_I} {S O_O H B A T_D} {M A_E_N} {K O_O T_S} {H A M L A_E} {S A_E} {P_H I T} {G A I_I} {O R} {U D_Z L A T_D} {K A_A} {F A_A I D_D A_A} {N A_A} {H A V V A_A}|{T_D A M A S X U R} {K A_E} {D_D O R A_A N} {D_Z I J O_O} {K I_I} {S O_O H B A T_D} {M A_E_N} {K O_O T_S} {H A M L A_E} {S A_E} {P_H I T} {G A I_I} {O R} {U D_Z L A T_D} {K A_A} {F A_A I D_D A_A} {N A_A} {H A V V A_A}
c252|{G U G L I_I} {K A_E} {T_D A D_Z A R B A_A} {O R} {T_D A S_H X I_I S} {P A R} {H I D_D A_A J A T_D} {O R} {T_D A_A R I_I F A_E_N} {T_S A_A H T_D A_E} {H A_Y_N}|{G U G L I_I} {K A_E} {T_D A D_Z A R B A_A} {O R} {T_D A S_H X I_I S} {P A R} {H I D_D A_A J A T_D} {O R} {T_D A_A R I_I F A_E_N} {T_S A_A H T_D A_E} {H A_Y_N}
c253|{K A M P I J U_U T A R A_A I Z D} {T O_O H} {K O_O} {X A_Y R} {B A_A D_D} {K A H O_O} {O R} {A_A H I S T_D A_A} {A_A H I S T_D A_A} {G_H A N A_E R I_I} {D_Z A_E H T_D A_E_N} {O R} {S_H A G U_U F A_E} {O R} {T_D A L X I J A_A_N} {B_H U_U L} {D_Z A_A O_O}|{K A M P I J U_U T A R A_A I Z D} {T O_O H} {K O_O} {X A_Y R} {B A_A D_D} {K A H O_O} {O R} {A_A H I S T_D A_A} {A_A H I S T_D A_A} {G_H A N A_E R I_I} {D_Z A_E H T_D A_E_N} {O R} {S_H A G U_U F A_E} {O R} {T_D A L X I J A_A_N} {B_H U_U L} {D_Z A_A O_O}
c254|{A T_S_H T_S_H A_E} {O R} {B A_A Z O_O Q} {M U S A L L A M} {M U Z A F F A R} {N A_E} {M A L A_E R I J A_A} {O R} {I N D_Z R I_I} {K O_O} {P A R K_H A_A} {O R} {F O_O D_Z I_I OON} {K O_O} {A_Y M A R D_Z A N S I_I} {B_H A_E D_Z} {D_D I J A_A}|{A T_S_H T_S_H A_E} {O R} {B A_A Z O_O Q} {M U S A L L A M} {M U Z A F F A R} {N A_E} {M A L A_E R I J A_A} {O R} {I N D_Z R I_I} {K O_O} {P A R K_H A_A} {O R} {F O_O D_Z I_I OON} {K O_O} {A_Y M A R D_Z A N S I_I} {B_H A_E D_Z} {D_D I J A_A}
c255|{S_H E H R I_I} {T_S U R_R A_E L} {K I_I} {H A D_Z V I J A_A} {A_A V A_A Z A_E_N} {S U N} {K A R} {T_S A_Y T_S A N} {H A_A F I Z} {K A_E} {P A_A S} {G A A_E}|{S_H E H R I_I} {T_S U R_R A_E L} {K I_I} {H A D_Z V I J A_A} {A_A V A_A Z A_E_N} {S U N} {K A R} {T_S A_Y T_S A N} {H A_A F I Z} {K A_E} {P A_A S} {G A A_E}
c256|{D_D A V A_A} {K A_E} {B A G_G A_Y R} {A T T_H A_A I_I S} {G O_O R A_E} {M I L A_E S_H I J A_A} {K I_I} {P A H A_A R_R I_I} {V A_A L I_I} {D_D A_E V H A_Y K A L} {D_Z A_E L} {K I_I} {L A B A_A L A B} {A_A L U_U D_D G I_I} {M A_E_N} {R U_U A_E_N} {G A_E}|{D_D A V A_A} {K A_E} {B A G_G A_Y R} {A T T_H A_A I_I S} {G O_O R A_E} {M I L A_E S_H I J A_A} {K I_I} {P A H A_A R_R I_I} {V A_A L I_I} {D_D A_E V H A_Y K A L} {D_Z A_E L} {K I_I} {L A B A_A L A B} {A_A L U_U D_D G I_I} {M A_E_N} {R U_U A_E_N} {G A_E}
c257|{S A_A I_I K A L} {K I_I} {A B D_Z A D_D} {S I_I K_H N A_E} {K A_E} {L I_I A_E} {K A_A K U L A_E_N} {P U_U N T_S_H} {K A R} {D A_A M} {K A_E} {T_D A S F I_I A_E} {K A_E} {B A_A D_D} {P A_A T_H A K} {K I_I} {S A F OON} {M A_E_N} {D_Z A_A}|{S A_A I_I K A L} {K I_I} {A B D_Z A D_D} {S I_I K_H N A_E} {K A_E} {L I_I A_E} {K A_A K U L A_E_N} {P U_U N T_S_H} {K A R} {D A_A M} {K A_E} {T_D A S F I_I A_E} {K A_E} {B A_A D_D} {P A_A T_H A K} {K I_I} {S A F OON} {M A_E_N} {D_Z A_A}
c258|{B A L U_U N_G R_R A_E} {M U T_D M A I N} {H O_O} {K A R} {D_D A_E V D_D A_A S} {K A_E} {P A_A S} {P I N G_H U_U R_R A_E} {M A_E_N} {B A_E S A N} {K I_I} {G_G I Z A_A I_I} {M A T_H T_H A L} {K_H A_A} {R A H A_E} {H A_Y_N}|{B A L U_U N_G R_R A_E} {M U T_D M A I N} {H O_O} {K A R} {D_D A_E V D_D A_A S} {K A_E} {P A_A S} {P I N G_H U_U R_R A_E} {M A_E_N} {B A_E S A N} {K I_I} {G_G I Z A_A I_I} {M A T_H T_H A L} {K_H A_A} {R A H A_E} {H A_Y_N}
c259|{P A H A_A R_R} {S A_E} {J A K S A_A_N} {M I_I Z A_A I L} {K A H K A S_H A_A_N} {K A_E} {T_D U_U F A_A_N} {S A_E} {G_H A_A I L} {F A_A I R B A R I_I G A_E D} {K O_O} {K I R A_Y S_H} {K A R N A_E} {K A_E} {L I_I A_E} {H A M S A F A R} {T_D_H A_E}|{P A H A_A R_R} {S A_E} {J A K S A_A_N} {M I_I Z A_A I L} {K A H K A S_H A_A_N} {K A_E} {T_D U_U F A_A_N} {S A_E} {G_H A_A I L} {F A_A I R B A R I_I G A_E D} {K O_O} {K I R A_Y S_H} {K A R N A_E} {K A_E} {L I_I A_E} {H A M S A F A R} {T_D_H A_E}
c260|{S A_Y M I_I} {N A_E} {M U A M M A R} {R A_A H G I_I R} {K O_O} {D_Z A V A_A B} {D_D I J A_A} {K A_E} {M A_E_N} {D_Z O} {T_S A_A H U_U_N} {B E H} {R I A_A J A T_D} {L I K_H K_H U_U_N}|{S A_Y M I_I} {N A_E} {M U A M M A R} {R A_A H G I_I R} {K O_O} {D_Z A V A_A B} {D_D I J A_A} {K A_E} {M A_E_N} {D_Z O} {T_S A_A H U_U_N} {B E H} {R I A_A J A T_D} {L I K_H K_H U_U_N}
c261|{K_H U M B I_I OON} {K A_E} {P A_A S} {F A_Y S_H A N} {N A_E} {A_A N K_H A_E_N} {T_S U N D_D_H J A_A} {D_D A_E_N} {K I J U_U N K A_E} {M U X B A R I_I} {K A_E} {M A N S U_U B A_E} {M A_E_N} {M U D_D D_D A I_I} {T A_E R_R_H A_A} {T_D_H A_A}|{K_H U M B I_I OON} {K A_E} {P A_A S} {F A_Y S_H A N} {N A_E} {A_A N K_H A_E_N} {T_S U N D_D_H J A_A} {D_D A_E_N} {K I J U_U N K A_E} {M U X B A R I_I} {K A_E} {M A N S U_U B A_E} {M A_E_N} {M U D_D D_D A I_I} {T A_E R_R_H A_A} {T_D_H A_A}
c262|{K A R F I J U_U} {M A_E_N} {G_H I R A_E} {D_Z A N_G D_Z U_U OON} {M A_E_N} {P_H A N S A_E} {B_H A N_G R_R A_E} {F A_A I R} {N I G A_A V A R} {T_S I_I X A_E_N} {S U N T_D A_A} {A S_H R OON} {M A_E_N} {P A H U N T_S A_A}|{K A R F I J U_U} {M A_E_N} {G_H I R A_E} {D_Z A N_G D_Z U_U OON} {M A_E_N} {P_H A N S A_E} {B_H A N_G R_R A_E} {F A_A I R} {N I G A_A V A R} {T_S I_I X A_E_N} {S U N T_D A_A} {A S_H R OON} {M A_E_N} {P A H U N T_S A_A}
c263|{M A_A R S_H A L} {F O_O R A M} {K A_A} {P A L R_R A_A} {F I J U_U T_S A R} {M A_E_N} {A_E K} {I N I N_G Z} {O R} {S A_E V A N} {S A K O_O R Z} {S A_E} {S A_Y H U_U N I_I} {D A_A I_I N O_O S A_A R Z} {P A R} {B_H A_A R I_I} {H O_O} {G A_A}|{M A_A R S_H A L} {F O_O R A M} {K A_A} {P A L R_R A_A} {F I J U_U T_S A R} {M A_E_N} {A_E K} {I N I N_G Z} {O R} {S A_E V A N} {S A K O_O R Z} {S A_E} {S A_Y H U_U N I_I} {D A_A I_I N O_O S A_A R Z} {P A R} {B_H A_A R I_I} {H O_O} {G A_A}
c264|{X U L Q} {Z U L D_Z A L A_A L} {D_D A_A O_O} {O R} {Q A D_D G_G A N} {M A_E_N} {U L D_Z_H I_I} {T_D O_O} {A G_G J A_A R} {K A_E} {P I T_H T_H U_U} {P A R K_H A_E} {G A A_E}|{X U L Q} {Z U L D_Z A L A_A L} {D_D A_A O_O} {O R} {Q A D_D G_G A N} {M A_E_N} {U L D_Z_H I_I} {T_D O_O} {A G_G J A_A R} {K A_E} {P I T_H T_H U_U} {P A R K_H A_E} {G A A_E}
c265|{Q A Z A_A} {K I_I} {A R Z A_A_N} {T_S U_U R_R I_I} {O R} {M A D_D_H U R} {L E H R A_E_N} {N A D_Z A_A T_D} {K A_E} {S U T_D_H R A_E} {R U D_Z H A_A N} {M A_E_N} {M U X I L} {H A_Y_N}|{Q A Z A_A} {K I_I} {A R Z A_A_N} {T_S U_U R_R I_I} {O R} {M A D_D_H U R} {L E H R A_E_N} {N A D_Z A_A T_D} {K A_E} {S U T_D_H R A_E} {R U D_Z H A_A N} {M A_E_N} {M U X I L} {H A_Y_N}
